timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1476435473108,1008,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/96680,0,0,1008
1476435473111,1006,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/31515,0,0,1006
1476435474089,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/77546,0,0,1002
1476435474090,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/84635,0,0,1002
1476435474089,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/16697,0,0,1003
1476435474089,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/1393,0,0,1003
1476435474091,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/47136,0,0,1001
1476435474087,1005,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/81767,0,0,1005
1476435474090,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/16188,0,0,1002
1476435474089,1014,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/20070,0,0,1014
1476435474091,1012,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-13,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/16123,0,0,1012
1476435474091,1012,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/83708,0,0,1012
1476435474094,1009,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-14,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/11387,0,0,1009
1476435474094,1009,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-15,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/63834,0,0,1009
1476435474101,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/14472,0,0,1002
1476435474092,1011,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/29277,0,0,1011
1476435474108,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-16,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/94660,0,0,1003
1476435474115,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/87426,0,0,1001
1476435474116,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/23836,0,0,1002
1476435474115,1005,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-18,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/71757,0,0,1005
